Time,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor,638de53168f31919048f189d; 63932c6e68f319085df375b7 / B2_solar_x2_03; Resistance / ,638de53168f31919048f189d; 63932c6e68f319085df375b9 / B2_solar_x2_03; Soil_temperature / SoilThermometer,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor,638de56a68f31919048f189e; 63932ce468f319085df375cb / B3_solar_x1_02; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor,638de57568f31919048f189f; 63932c3668f319085df375ad / B4_solar_x1_03; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375af / B4_solar_x1_03; Soil_temperature / SoilThermometer,Température extérieure(°C),Humidité extérieure(%),Pression relative(hpa),Pression absolue(hpa),Vitesse du vent(km/h),Rafale(km/h),Direction du vent,Point de rosée(°C),Facteur vent(°C),Précipitations dernière heure(mm),Précipitations dernières 24 h(mm),Précipitations de la semaine(mm),Précipitations du mois(mm),Précipitations totales(mm),Lumière(lux),UVI
2023-02-20 14:40:00,5.5,82.3,13.8,12.0,116.6,9.8,126.8,13.4,,,,,,,,,,,,,,,,
2023-02-20 14:50:00,5.5,82.3,13.9,12.0,116.0,9.8,126.8,13.5,,,,,,,,,,,,,,,,
2023-02-20 15:00:00,5.5,82.3,14.1,12.0,116.0,9.8,126.3,13.5,,,,,,,,,,,,,,,,
2023-02-20 15:10:00,5.3,81.7,14.1,11.9,115.5,9.8,126.2,13.6,,,,,,,,,,,,,,,,
2023-02-20 15:20:00,5.3,81.7,14.2,11.9,115.4,9.8,126.1,13.6,,,,,,,,,,,,,,,,
2023-02-20 15:30:00,5.2,81.2,14.3,11.9,115.4,9.8,125.6,13.7,,,,,,,,,,,,,,,,
2023-02-20 15:40:00,5.2,81.2,14.4,11.9,114.8,9.8,125.6,13.8,,,,,,,,,,,,,,,,
2023-02-20 15:50:00,5.2,81.2,14.5,11.9,114.8,9.8,125.0,13.8,,,,,,,,,,,,,,,,
2023-02-20 16:00:00,5.2,81.2,14.6,11.9,114.7,9.8,125.6,13.9,,,,,,,,,,,,,,,,
2023-02-20 16:10:00,5.2,81.1,14.6,11.9,114.2,9.8,125.0,14.0,,,,,,,,,,,,,,,,
2023-02-20 16:20:00,5.2,81.1,14.6,11.8,113.6,9.8,125.0,14.0,,,,,,,,,,,,,,,,
2023-02-20 16:30:00,5.2,81.1,14.7,11.8,113.6,9.8,124.3,14.0,,,,,,,,,,,,,,,,
2023-02-20 16:40:00,5.2,81.1,14.8,11.8,113.1,9.8,124.3,14.1,,,,,,,,,,,,,,,,
2023-02-20 16:50:00,4.9,80.1,14.9,11.8,113.0,9.8,124.3,14.2,,,,,,,,,,,,,,,,
2023-02-20 17:00:00,5.0,80.6,15.0,11.8,113.0,9.8,123.7,14.3,,,,,,,,,,,,,,,,
2023-02-20 17:10:00,4.9,80.0,15.0,11.8,112.4,9.8,123.7,14.3,,,,,,,,,,,,,,,,
2023-02-20 17:20:00,4.9,80.0,15.1,11.7,111.8,9.8,123.1,14.4,,,,,,,,,,,,,,,,
2023-02-20 17:30:00,4.9,80.0,15.1,11.7,111.8,9.8,123.1,14.5,,,,,,,,,,,,,,,,
2023-02-20 17:40:00,4.9,80.0,15.2,11.7,111.8,9.8,122.6,14.5,,,,,,,,,,,,,,,,
2023-02-20 17:50:00,4.9,80.0,15.3,11.7,111.8,9.8,122.6,14.5,,,,,,,,,,,,,,,,
2023-02-20 18:00:00,4.9,80.0,15.2,11.7,111.8,9.8,121.9,14.6,,,,,,,,,,,,,,,,
2023-02-20 18:10:00,4.9,80.0,15.3,11.7,111.8,9.8,121.9,14.6,,,,,,,,,,,,,,,,
2023-02-20 18:20:00,4.9,80.0,15.3,11.7,111.8,9.8,121.3,14.6,,,,,,,,,,,,,,,,
2023-02-20 18:30:00,4.9,79.9,15.3,11.7,111.2,9.8,122.4,14.7,,,,,,,,,,,,,,,,
2023-02-20 18:40:00,4.9,79.9,15.3,11.7,111.7,9.8,121.9,14.7,,,,,,,,,,,,,,,,
2023-02-20 18:50:00,4.6,78.9,15.4,11.7,111.7,9.8,121.7,14.8,,,,,,,,,,,,,,,,
2023-02-20 19:00:00,4.8,79.4,15.4,11.7,111.7,9.8,121.7,14.8,,,,,,,,,,,,,,,,
2023-02-20 19:10:00,4.8,79.4,15.4,11.7,111.7,9.8,121.2,14.8,,,,,,,,,,,,,,,,
2023-02-20 19:20:00,4.6,78.9,15.5,11.7,111.7,9.8,121.2,14.8,,,,,,,,,,,,,,,,
2023-02-20 19:30:00,4.6,78.9,15.5,11.7,111.7,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 19:40:00,4.6,78.8,15.4,11.7,111.7,9.9,121.7,14.9,,,,,,,,,,,,,,,,
2023-02-20 19:50:00,4.6,78.8,15.5,11.7,111.7,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 20:00:00,4.6,78.9,15.4,11.7,111.7,9.9,121.7,15.0,,,,,,,,,,,,,,,,
2023-02-20 20:10:00,4.6,78.8,15.4,11.7,111.7,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 20:20:00,4.6,78.8,15.3,11.7,111.7,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 20:30:00,4.6,78.8,15.3,11.7,111.7,9.8,120.6,15.0,,,,,,,,,,,,,,,,
2023-02-20 20:40:00,4.6,78.8,15.4,11.7,111.7,,,,,,,,,,,,,,,,,,,
2023-02-20 20:50:00,4.6,78.8,15.3,11.7,111.8,9.8,120.6,15.0,,,,,,,,,,,,,,,,
2023-02-20 21:00:00,4.6,78.8,15.3,11.7,111.7,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 21:10:00,4.6,78.8,15.3,11.7,111.7,9.9,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 21:20:00,4.6,78.8,15.3,11.7,111.7,9.9,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 21:30:00,4.6,78.8,15.3,11.8,112.3,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 21:40:00,4.6,78.8,15.2,11.7,111.7,9.8,120.1,15.0,,,,,,,,,,,,,,,,
2023-02-20 21:50:00,4.6,78.8,15.1,11.8,112.3,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 22:00:00,4.6,78.8,15.1,11.8,112.3,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 22:10:00,4.6,78.8,15.1,11.8,112.9,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 22:20:00,4.6,78.8,15.1,11.8,112.9,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 22:30:00,4.6,78.8,15.0,11.8,112.9,9.8,121.2,15.0,,,,,,,,,,,,,,,,
2023-02-20 22:40:00,4.6,78.8,15.0,11.8,112.9,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 22:50:00,4.6,78.8,15.0,11.8,112.9,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 23:00:00,4.6,78.8,15.0,11.8,113.5,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 23:10:00,4.6,78.8,14.8,11.8,112.9,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 23:20:00,,,,11.8,112.9,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 23:30:00,,,,11.8,113.5,9.8,121.2,14.9,,,,,,,,,,,,,,,,
2023-02-20 23:40:00,4.6,78.8,14.8,11.9,114.1,9.8,121.2,14.8,,,,,,,,,,,,,,,,
2023-02-20 23:50:00,4.6,78.8,14.7,11.8,113.6,9.8,121.2,14.8,,,,,,,,,,,,,,,,
2023-02-21 00:00:00,5.2,81.1,13.4,12.1,119.0,9.8,121.7,14.8,,,,,,,,,,,,,,,,
2023-02-21 00:10:00,4.7,78.9,14.6,11.9,114.7,9.9,122.8,14.8,,,,,,,,,,,,,,,,
2023-02-21 00:20:00,4.8,79.4,14.6,11.9,114.7,9.8,121.7,14.8,,,,,,,,,,,,,,,,
2023-02-21 00:30:00,4.8,79.4,14.6,11.9,114.1,9.8,121.7,14.7,,,,,,,,,,,,,,,,
2023-02-21 00:40:00,4.8,79.4,14.5,11.9,114.7,9.9,122.4,14.7,,,,,,,,,,,,,,,,
2023-02-21 00:50:00,4.8,79.4,14.5,11.9,114.7,9.9,122.4,14.7,,,,,,,,,,,,,,,,
2023-02-21 01:00:00,4.9,79.9,14.5,11.9,114.7,9.9,122.4,14.6,,,,,,,,,,,,,,,,
2023-02-21 01:10:00,4.8,79.4,14.3,11.9,115.3,9.8,122.4,14.6,,,,,,,,,,,,,,,,
2023-02-21 01:20:00,4.8,79.4,14.3,11.9,115.4,9.8,121.9,14.6,,,,,,,,,,,,,,,,
2023-02-21 01:30:00,4.8,79.4,14.3,12.0,115.9,9.8,122.4,14.6,,,,,,,,,,,,,,,,
2023-02-21 01:40:00,4.9,79.9,14.3,12.0,115.9,9.8,122.4,14.6,,,,,,,,,,,,,,,,
2023-02-21 01:50:00,4.9,79.9,14.2,12.0,116.0,9.8,122.4,14.6,,,,,,,,,,,,,,,,
2023-02-21 02:00:00,4.9,80.0,14.1,12.0,116.0,9.9,123.5,14.5,,,,,,,,,,,,,,,,
2023-02-21 02:10:00,4.9,80.0,14.1,12.0,116.0,9.9,123.0,14.5,,,,,,,,,,,,,,,,
2023-02-21 02:20:00,4.9,80.0,14.1,12.0,116.5,9.8,122.4,14.5,,,,,,,,,,,,,,,,
2023-02-21 02:30:00,,,,12.0,117.1,9.8,123.0,14.5,,,,,,,,,,,,,,,,
2023-02-21 02:40:00,4.9,80.0,14.1,12.0,116.5,9.8,123.1,14.5,,,,,,,,,,,,,,,,
2023-02-21 02:50:00,5.0,80.5,14.0,12.0,116.6,9.8,123.1,14.4,,,,,,,,,,,,,,,,
2023-02-21 03:00:00,4.9,80.0,14.0,12.0,117.1,9.9,123.7,14.4,,,,,,,,,,,,,,,,
2023-02-21 03:10:00,4.9,80.0,13.9,12.0,117.1,9.8,123.1,14.3,,,,,,,,,,,,,,,,
2023-02-21 03:20:00,4.9,80.0,13.8,12.0,117.1,9.9,123.7,14.3,,,,,,,,,,,,,,,,
2023-02-21 03:30:00,4.9,80.0,13.8,12.0,117.2,9.9,124.2,14.3,,,,,,,,,,,,,,,,
2023-02-21 03:40:00,5.0,80.5,13.8,12.0,117.7,9.8,123.7,14.3,,,,,,,,,,,,,,,,
2023-02-21 03:50:00,4.9,80.0,13.8,12.0,117.7,9.8,123.7,14.3,,,,,,,,,,,,,,,,
2023-02-21 04:00:00,5.0,80.5,13.7,12.0,117.8,9.8,123.7,14.1,,,,,,,,,,,,,,,,
2023-02-21 04:10:00,5.0,80.5,13.6,12.1,118.3,9.8,123.7,14.1,,,,,,,,,,,,,,,,
2023-02-21 04:20:00,5.0,80.5,13.6,12.1,118.3,9.8,123.7,14.1,,,,,,,,,,,,,,,,
2023-02-21 04:30:00,5.0,80.5,13.6,12.1,118.3,9.8,124.2,14.1,,,,,,,,,,,,,,,,
2023-02-21 04:40:00,5.2,81.0,13.6,12.1,118.4,9.8,123.8,14.1,,,,,,,,,,,,,,,,
2023-02-21 04:50:00,5.2,81.0,13.5,12.1,118.9,9.8,124.3,14.0,,,,,,,,,,,,,,,,
2023-02-21 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21 05:10:00,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21 05:30:00,,,,12.1,119.6,9.9,125.3,14.0,,,,,,,,,,,,,,,,
2023-02-21 05:40:00,5.2,81.1,13.3,12.1,119.6,9.9,125.4,13.9,,,,,,,,,,,,,,,,
2023-02-21 05:50:00,,,,12.1,119.6,,,,,,,,,,,,,,,,,,,
2023-02-21 06:00:00,5.2,81.1,13.3,12.2,120.2,9.9,125.4,13.8,,,,,,,,,,,,,,,,
2023-02-21 06:10:00,5.3,81.6,13.3,12.2,120.2,9.8,125.4,13.8,,,,,,,,,,,,,,,,
2023-02-21 06:20:00,5.2,81.1,13.2,12.2,120.2,9.9,126.0,13.8,,,,,,,,,,,,,,,,
2023-02-21 06:30:00,5.3,81.7,13.2,12.2,120.8,9.8,125.4,13.8,,,,,,,,,,,,,,,,
2023-02-21 06:40:00,5.2,81.2,13.1,12.2,120.2,9.9,125.5,13.8,,,,,,,,,,,,,,,,
2023-02-21 06:50:00,5.3,81.7,13.1,12.2,120.8,9.9,126.5,13.8,,,,,,,,,,,,,,,,
2023-02-21 07:00:00,5.3,81.7,13.1,12.2,120.2,9.9,126.7,13.7,,,,,,,,,,,,,,,,
2023-02-21 07:10:00,5.3,81.7,13.0,12.2,120.8,9.9,127.1,13.7,,,,,,,,,,,,,,,,
2023-02-21 07:20:00,5.4,82.2,13.0,12.2,120.8,9.9,126.1,13.6,,,,,,,,,,,,,,,,
2023-02-21 07:30:00,5.4,82.2,13.0,12.2,121.4,9.8,126.1,13.6,,,,,,,,,,,,,,,,
2023-02-21 07:40:00,5.4,82.2,12.9,12.2,121.5,9.8,126.1,13.6,,,,,,,,,,,,,,,,
2023-02-21 07:50:00,5.4,82.2,12.9,12.2,121.5,9.9,126.7,13.6,,,,,,,,,,,,,,,,
2023-02-21 08:00:00,5.4,82.2,12.8,12.2,121.5,9.8,126.1,13.5,,,,,,,,,,,,,,,,
2023-02-21 08:10:00,5.4,82.2,12.8,,,,,,,,,,,,,,,,,,,,,
2023-02-21 08:20:00,5.4,82.2,12.8,12.3,122.0,9.8,126.3,13.5,,,,,,,,,,,,,,,,
2023-02-21 08:30:00,5.5,82.3,12.8,12.3,122.1,9.9,126.8,13.5,,,,,,,,,,,,,,,,
2023-02-21 08:40:00,5.6,82.8,12.7,12.3,122.6,9.9,126.7,13.5,,,,,,,,,,,,,,,,
2023-02-21 08:50:00,5.6,82.8,12.7,12.3,122.7,9.9,126.9,13.5,,,,,,,,,,,,,,,,
2023-02-21 09:00:00,5.7,83.3,12.6,12.3,122.1,9.9,126.9,13.4,,,,,,,,,,,,,,,,
2023-02-21 09:10:00,5.7,83.3,12.6,12.3,122.7,9.9,127.5,13.4,,,,,,,,,,,,,,,,
2023-02-21 09:20:00,5.7,83.4,12.6,12.3,122.7,9.9,127.5,13.4,,,,,,,,,,,,,,,,
2023-02-21 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21 09:40:00,5.7,83.4,12.6,12.3,122.8,9.9,128.0,13.3,,,,,,,,,,,,,,,,
2023-02-21 09:50:00,5.7,83.4,12.6,12.3,122.7,9.9,127.6,13.3,,,,,,,,,,,,,,,,
2023-02-21 10:00:00,5.7,83.4,12.6,,,9.9,128.2,13.3,,,,,,,,,,,,,,,,
2023-02-21 10:10:00,5.7,83.4,12.6,,,,,,,,,,,,,,,,,,,,,
2023-02-21 10:20:00,5.8,83.5,12.6,12.3,123.4,9.9,128.7,13.3,,,,,,,,,,,,,,,,
2023-02-21 10:30:00,5.8,83.5,12.6,12.3,123.4,9.9,128.7,13.3,,,,,,,,,,,,,,,,
2023-02-21 10:40:00,6.0,84.5,12.6,12.3,123.4,9.9,128.7,13.2,,,,,,,,,,,,,,,,
2023-02-21 10:50:00,5.9,84.0,12.6,12.3,123.3,9.9,128.7,13.2,,,,,,,,,,,,,,,,
2023-02-21 11:00:00,5.9,84.0,12.6,12.3,123.2,9.9,129.2,13.2,,,,,,,,,,,,,,,,
2023-02-21 11:10:00,5.8,83.5,12.7,12.3,123.4,9.9,128.60001,13.2,,,,,,,,,,,,,,,,
2023-02-21 11:20:00,6.0,84.6,12.7,12.3,122.8,9.9,128.7,13.2,,,,,,,,,,,,,,,,
2023-02-21 11:30:00,6.0,84.6,12.7,12.3,122.9,9.9,128.2,13.2,,,,,,,,,,,,,,,,
2023-02-21 11:40:00,6.0,84.6,12.8,,,9.9,128.7,13.2,,,,,,,,,,,,,,,,
2023-02-21 11:50:00,6.0,84.6,12.8,12.3,122.8,9.9,128.7,13.2,,,,,,,,,,,,,,,,
2023-02-21 12:00:00,6.0,84.6,12.9,12.3,122.7,9.9,128.7,13.3,,,,,,,,,,,,,,,,
2023-02-21 12:10:00,6.0,84.6,13.0,12.3,122.7,9.9,128.7,13.2,,,,,,,,,,,,,,,,
2023-02-21 12:20:00,6.0,84.6,13.0,12.3,122.7,9.9,128.7,13.3,,,,,,,,,,,,,,,,
2023-02-21 12:30:00,6.0,84.6,13.1,12.3,122.1,9.9,128.7,13.3,,,,,,,,,,,,,,,,
2023-02-21 12:40:00,6.0,84.6,13.1,,,9.9,128.7,13.3,,,,,,,,,,,,,,,,
2023-02-21 12:50:00,6.0,84.6,13.3,12.2,121.6,9.9,129.3,13.3,,,,,,,,,,,,,,,,
2023-02-21 13:00:00,6.0,84.6,13.3,12.2,121.5,9.9,128.7,13.4,,,,,,,,,,,,,,,,
2023-02-21 13:10:00,6.0,84.6,13.5,12.2,121.5,9.9,128.7,13.4,,,,,,,,,,,,,,,,
2023-02-21 13:20:00,6.0,84.6,13.5,12.2,121.5,9.9,128.0,13.4,,,,,,,,,,,,,,,,
2023-02-21 13:30:00,6.0,84.6,13.6,12.2,120.9,9.9,128.0,13.5,,,,,,,,,,,,,,,,
2023-02-21 13:40:00,6.0,84.6,13.7,12.2,120.9,9.9,128.0,13.5,,,,,,,,,,,,,,,,
2023-02-21 13:50:00,6.0,84.6,13.8,12.2,120.3,9.9,128.0,13.5,,,,,,,,,,,,,,,,
2023-02-21 14:00:00,5.8,84.0,13.8,12.2,120.3,9.9,127.5,13.6,,,,,,,,,,,,,,,,
2023-02-21 14:10:00,5.8,84.0,14.0,12.2,120.2,9.9,127.5,13.6,,,,,,,,,,,,,,,,
2023-02-21 14:20:00,5.8,84.0,14.0,12.1,119.7,9.9,127.5,13.7,,,,,,,,,,,,,,,,
2023-02-21 14:30:00,5.7,83.5,14.1,12.1,119.7,9.9,128.0,13.8,,,,,,,,,,,,,,,,
2023-02-21 14:40:00,5.8,84.0,14.2,12.1,119.6,9.9,127.4,13.8,,,,,,,,,,,,,,,,
2023-02-21 14:50:00,5.7,83.5,14.3,,,9.9,126.8,13.8,,,,,,,,,,,,,,,,
2023-02-21 15:00:00,5.7,83.5,14.3,12.1,118.5,9.9,126.8,13.9,,,,,,,,,,,,,,,,
2023-02-21 15:10:00,5.7,83.4,14.5,12.1,118.5,9.9,126.3,14.0,,,,,,,,,,,,,,,,
2023-02-21 15:20:00,5.7,83.4,14.6,12.1,117.9,9.9,126.3,14.0,,,,,,,,,,,,,,,,
2023-02-21 15:30:00,5.8,83.9,14.6,12.1,117.9,9.9,126.8,14.0,,,,,,,,,,,,,,,,
2023-02-21 15:40:00,5.7,83.4,14.8,12.0,117.2,9.9,126.1,14.1,,,,,,,,,,,,,,,,
2023-02-21 15:50:00,5.7,83.4,14.8,12.0,117.2,9.9,126.1,14.2,,,,,,,,,,,,,,,,
2023-02-21 16:00:00,5.7,83.4,14.9,12.0,116.6,9.9,125.0,14.2,,,,,,,,,,,,,,,,
2023-02-21 16:10:00,5.6,82.9,15.0,12.0,116.6,9.9,125.6,14.3,,,,,,,,,,,,,,,,
2023-02-21 16:20:00,5.5,82.8,15.1,12.0,117.1,9.9,125.0,14.3,,,,,,,,,,,,,,,,
2023-02-21 16:30:00,5.4,82.3,15.1,12.0,116.5,9.9,125.0,14.5,,,,,,,,,,,,,,,,
2023-02-21 16:40:00,5.4,82.3,15.2,12.0,116.4,9.9,124.9,14.5,,,,,,,,,,,,,,,,
2023-02-21 16:50:00,5.4,82.3,15.2,12.0,116.4,9.9,124.9,14.6,,,,,,,,,,,,,,,,
2023-02-21 17:00:00,5.4,82.3,15.3,11.9,115.4,9.9,124.3,14.6,,,,,,,,,,,,,,,,
2023-02-21 17:10:00,5.4,82.3,15.4,11.9,115.8,9.9,123.8,14.7,,,,,,,,,,,,,,,,
2023-02-21 17:20:00,5.4,82.3,15.5,11.9,115.3,9.9,123.7,14.7,,,,,,,,,,,,,,,,
2023-02-21 17:30:00,5.4,82.2,15.6,,,,,,,,,,,,,,,,,,,,,
2023-02-21 17:40:00,,,,11.9,115.2,,,,,,,,,,,,,,,,,,,
2023-02-21 17:50:00,5.4,82.2,15.6,11.9,114.2,9.9,124.2,14.9,,,,,,,,,,,,,,,,
2023-02-21 18:00:00,5.3,81.7,15.7,11.9,114.1,9.9,123.1,14.9,,,,,,,,,,,,,,,,
2023-02-21 18:10:00,5.1,81.1,15.7,11.9,114.2,9.9,123.1,15.0,,,,,,,,,,,,,,,,
2023-02-21 18:20:00,5.1,81.1,15.8,11.9,114.7,9.9,122.6,15.0,,,,,,,,,,,,,,,,
2023-02-21 18:30:00,5.1,81.1,15.7,11.9,114.7,9.9,122.5,15.1,,,,,,,,,,,,,,,,
2023-02-21 18:40:00,5.1,81.1,15.8,11.9,114.1,9.9,122.4,15.1,,,,,,,,,,,,,,,,
2023-02-21 18:50:00,5.1,81.1,15.8,11.9,114.6,9.9,122.4,15.1,,,,,,,,,,,,,,,,
2023-02-21 19:00:00,5.1,81.1,15.8,11.9,114.1,9.9,122.4,15.1,,,,,,,,,,,,,,,,
2023-02-21 19:10:00,5.1,81.1,15.8,11.9,114.1,9.9,122.4,15.2,,,,,,,,,,,,,,,,
2023-02-21 19:20:00,5.1,81.1,15.9,11.9,114.1,9.9,121.9,15.2,,,,,,,,,,,,,,,,
2023-02-21 19:30:00,5.1,81.0,15.9,11.9,114.1,9.9,121.9,15.2,,,,,,,,,,,,,,,,
2023-02-21 19:40:00,5.1,81.0,15.9,11.9,114.1,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 19:50:00,5.1,81.0,15.8,11.9,114.1,9.9,122.0,15.3,,,,,,,,,,,,,,,,
2023-02-21 20:00:00,5.1,81.0,15.9,11.9,114.1,9.9,121.9,15.3,,,,,,,,,,,,,,,,
2023-02-21 20:10:00,5.1,81.0,15.8,11.8,113.6,9.9,122.4,15.3,,,,,,,,,,,,,,,,
2023-02-21 20:20:00,5.0,80.5,15.8,11.9,114.1,9.9,121.9,15.3,,,,,,,,,,,,,,,,
2023-02-21 20:30:00,5.0,80.5,15.8,11.9,114.1,9.9,121.0,15.3,,,,,,,,,,,,,,,,
2023-02-21 20:40:00,5.1,81.0,15.8,11.9,114.1,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 20:50:00,5.0,80.5,15.8,11.9,114.1,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 21:00:00,5.0,80.5,15.7,11.9,114.2,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 21:10:00,5.0,80.5,15.7,11.9,114.2,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 21:20:00,4.9,80.0,15.7,11.9,114.7,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 21:30:00,4.9,80.0,15.6,11.9,114.2,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 21:40:00,5.0,80.5,15.6,11.9,114.7,,,,,,,,,,,,,,,,,,,
2023-02-21 21:50:00,5.0,80.5,15.6,11.9,114.8,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 22:00:00,4.9,80.0,15.6,11.9,114.8,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 22:10:00,5.0,80.5,15.6,11.9,114.8,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 22:20:00,4.9,80.0,15.5,11.9,114.8,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 22:30:00,4.9,80.0,15.5,11.9,114.8,9.9,121.9,15.3,,,,,,,,,,,,,,,,
2023-02-21 22:40:00,5.0,80.5,15.5,11.9,115.4,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 22:50:00,4.9,80.0,15.4,12.0,115.9,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 23:00:00,5.0,80.5,15.4,11.9,115.4,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 23:10:00,5.0,80.5,15.3,12.0,115.9,9.9,121.3,15.3,,,,,,,,,,,,,,,,
2023-02-21 23:20:00,5.0,80.5,15.3,11.9,115.4,9.9,121.9,15.3,,,,,,,,,,,,,,,,
2023-02-21 23:30:00,5.0,80.5,15.3,12.0,116.0,9.9,121.9,15.3,,,,,,,,,,,,,,,,
2023-02-21 23:40:00,5.1,81.0,15.2,12.0,116.0,9.9,121.3,15.2,,,,,,,,,,,,,,,,
2023-02-21 23:50:00,5.1,81.0,15.2,12.0,116.2,9.9,121.9,15.2,,,,,,,,,,,,,,,,
2023-02-22 00:00:00,5.1,81.0,15.1,12.0,116.0,9.9,121.9,15.2,,,,,,,,,,,,,,,,
2023-02-22 00:10:00,5.1,81.0,15.1,12.0,116.6,9.9,121.9,15.1,,,,,,,,,,,,,,,,
2023-02-22 00:20:00,5.1,81.0,15.1,,,9.9,121.3,15.1,,,,,,,,,,,,,,,,
2023-02-22 00:30:00,5.1,81.0,15.0,12.0,117.2,9.9,122.4,15.1,,,,,,,,,,,,,,,,
2023-02-22 00:40:00,5.1,81.0,15.0,12.0,116.7,9.9,122.4,15.1,,,,,,,,,,,,,,,,
2023-02-22 00:50:00,5.1,81.0,15.0,12.0,117.2,9.9,122.5,15.1,,,,,,,,,,,,,,,,
2023-02-22 01:00:00,5.2,81.1,15.0,12.0,116.7,9.9,122.5,15.1,,,,,,,,,,,,,,,,
2023-02-22 01:10:00,5.2,81.1,14.8,12.0,116.6,9.9,123.0,15.1,,,,,,,,,,,,,,,,
2023-02-22 01:20:00,5.2,81.1,14.8,12.0,117.2,9.9,123.0,15.0,,,,,,,,,,,,,,,,
2023-02-22 01:30:00,5.2,81.1,14.8,12.0,117.8,9.9,123.0,15.0,,,,,,,,,,,,,,,,
2023-02-22 01:40:00,5.2,81.1,14.8,12.1,118.3,,,,,,,,,,,,,,,,,,,
2023-02-22 01:50:00,5.2,81.1,14.7,12.0,117.8,9.9,122.4,15.0,,,,,,,,,,,,,,,,
2023-02-22 02:00:00,5.2,81.1,14.7,12.0,117.8,9.9,123.7,14.9,,,,,,,,,,,,,,,,
2023-02-22 02:10:00,5.2,81.1,14.7,12.1,118.4,9.9,123.7,14.9,,,,,,,,,,,,,,,,
2023-02-22 02:20:00,5.2,81.1,14.6,12.1,118.9,9.9,123.7,14.9,,,,,,,,,,,,,,,,
2023-02-22 02:30:00,5.2,81.1,14.6,12.1,118.9,9.9,123.7,14.8,,,,,,,,,,,,,,,,
2023-02-22 02:40:00,5.2,81.1,14.6,12.1,119.5,9.9,123.7,14.8,,,,,,,,,,,,,,,,
2023-02-22 02:50:00,5.3,81.7,14.5,12.1,119.6,9.9,124.2,14.8,,,,,,,,,,,,,,,,
2023-02-22 03:00:00,5.3,81.7,14.5,12.1,119.6,9.9,123.7,14.8,,,,,,,,,,,,,,,,
2023-02-22 03:10:00,5.3,81.7,14.5,12.1,119.6,9.9,123.7,14.8,,,,,,,,,,,,,,,,
2023-02-22 03:20:00,5.3,81.7,14.4,12.1,119.6,9.9,124.2,14.7,,,,,,,,,,,,,,,,
2023-02-22 03:30:00,5.4,82.2,14.3,12.1,119.6,9.9,123.7,14.7,,,,,,,,,,,,,,,,
2023-02-22 03:40:00,5.4,82.2,14.3,12.2,120.2,9.9,124.2,14.7,,,,,,,,,,,,,,,,
2023-02-22 03:50:00,5.4,82.2,14.3,12.2,120.2,9.9,124.3,14.6,,,,,,,,,,,,,,,,
