Time1,A2_soil_moisture_in_cb,A3_soil_moisture_in_cb,A4_soil_moisture_in_cb,A2_soil_moisture_in_cb_vol,A3_soil_moisture_in_cb_vol,A4_soil_moisture_in_cb_vol
2023-02-27 11:00:00+01:00,67.03,59.31,64.94,27.355,27.90642857142857,27.504285714285714
2023-02-27 12:00:00+01:00,67.13,59.33,65.02,27.34785714285714,27.905,27.498571428571427
2023-02-27 13:00:00+01:00,67.05,59.32,65.15,27.353571428571428,27.905714285714282,27.489285714285717
2023-02-27 14:00:00+01:00,67.14,59.28,65.28,27.34714285714286,27.908571428571427,27.48
2023-02-27 15:00:00+01:00,67.46,59.4,65.47,27.32428571428571,27.9,27.46642857142857
2023-02-27 16:00:00+01:00,68.18,59.6,65.71,27.27285714285714,27.885714285714286,27.449285714285715
2023-02-27 17:00:00+01:00,68.75,59.72,65.79,27.232142857142854,27.877142857142857,27.443571428571428
2023-02-27 18:00:00+01:00,69.18,59.94,66.02,27.201428571428572,27.86142857142857,27.427142857142854
2023-02-27 19:00:00+01:00,69.41,60.06,66.19,27.185,27.85285714285714,27.415
2023-02-27 20:00:00+01:00,69.62,59.86,66.22,27.169999999999998,27.867142857142856,27.412857142857145
2023-02-27 21:00:00+01:00,69.48,59.83,66.36,27.18,27.869285714285713,27.40285714285714
2023-02-27 22:00:00+01:00,69.02,59.65,66.26,27.212857142857143,27.882142857142856,27.41
2023-02-27 23:00:00+01:00,68.42,59.57,66.32,27.255714285714284,27.887857142857143,27.405714285714282
2023-02-28 00:00:00+01:00,67.51,59.53,66.31,27.32071428571429,27.890714285714285,27.40642857142857
2023-02-28 01:00:00+01:00,66.96,59.57,66.33,27.36,27.887857142857143,27.405
2023-02-28 02:00:00+01:00,66.54,59.57,66.3,27.389999999999997,27.887857142857143,27.40714285714286
2023-02-28 03:00:00+01:00,66.46,59.56,66.42,27.395714285714284,27.888571428571428,27.39857142857143
2023-02-28 04:00:00+01:00,66.53,59.63,66.37,27.390714285714285,27.88357142857143,27.40214285714286
2023-02-28 05:00:00+01:00,66.57,59.65,66.46,27.387857142857143,27.882142857142856,27.395714285714284
2023-02-28 06:00:00+01:00,66.98,59.71,66.55,27.358571428571427,27.877857142857142,27.389285714285716
2023-02-28 07:00:00+01:00,67.32,59.7,66.58,27.334285714285716,27.87857142857143,27.387142857142855
2023-02-28 08:00:00+01:00,67.39,59.7,66.58,27.32928571428571,27.87857142857143,27.387142857142855
2023-02-28 09:00:00+01:00,67.51,59.67,66.77,27.32071428571429,27.880714285714287,27.37357142857143
2023-02-28 10:00:00+01:00,67.75,59.87,66.86,27.303571428571427,27.86642857142857,27.367142857142856
2023-02-28 11:00:00+01:00,68.18,59.85,66.98,27.27285714285714,27.867857142857144,27.358571428571427
2023-02-28 12:00:00+01:00,68.63,59.89,67.16,27.240714285714283,27.865000000000002,27.345714285714283
2023-02-28 13:00:00+01:00,69.36,60.07,67.35,27.18857142857143,27.85214285714286,27.332142857142856
2023-02-28 14:00:00+01:00,69.2,60.1,67.3,27.200000000000003,27.849999999999998,27.335714285714285
2023-02-28 15:00:00+01:00,,,,,,
2023-02-28 16:00:00+01:00,,,,,,
2023-02-28 17:00:00+01:00,,,,,,
2023-02-28 18:00:00+01:00,,,,,,
2023-02-28 19:00:00+01:00,,,,,,
2023-02-28 20:00:00+01:00,,,,,,
2023-02-28 21:00:00+01:00,,,,,,
2023-02-28 22:00:00+01:00,,,,,,
2023-02-28 23:00:00+01:00,,,,,,
2023-03-01 00:00:00+01:00,,,,,,
2023-03-01 01:00:00+01:00,,,,,,
2023-03-01 02:00:00+01:00,,,,,,
2023-03-01 03:00:00+01:00,,,,,,
2023-03-01 04:00:00+01:00,,,,,,
2023-03-01 05:00:00+01:00,,,,,,
2023-03-01 06:00:00+01:00,,,,,,
2023-03-01 07:00:00+01:00,,,,,,
2023-03-01 08:00:00+01:00,,,,,,
2023-03-01 09:00:00+01:00,,,,,,
2023-03-01 10:00:00+01:00,69.91,60.2,66.02,27.149285714285714,27.84285714285714,27.427142857142854
2023-03-01 11:00:00+01:00,70.79,60.13,66.07,27.086428571428574,27.84785714285714,27.42357142857143
2023-03-01 12:00:00+01:00,71.22,60.07,66.56,27.055714285714284,27.85214285714286,27.388571428571428
2023-03-01 13:00:00+01:00,71.67,60.25,66.72,27.02357142857143,27.83928571428571,27.377142857142857
2023-03-01 14:00:00+01:00,72.05,60.31,67.26,26.99642857142857,27.834999999999997,27.338571428571427
2023-03-01 15:00:00+01:00,72.35,60.43,67.92,26.974999999999998,27.82642857142857,27.291428571428572
2023-03-01 16:00:00+01:00,72.52,60.4,68.48,26.962857142857143,27.82857142857143,27.25142857142857
2023-03-01 17:00:00+01:00,72.67,60.59,68.74,26.952142857142857,27.815,27.232857142857142
2023-03-01 18:00:00+01:00,72.77,60.56,68.84,26.944999999999997,27.81714285714286,27.225714285714286
2023-03-01 19:00:00+01:00,72.78,60.58,68.95,26.944285714285716,27.81571428571429,27.217857142857145
2023-03-01 20:00:00+01:00,72.66,60.66,69.06,26.952857142857145,27.810000000000002,27.21
2023-03-01 21:00:00+01:00,72.65,60.64,69.2,26.953571428571426,27.81142857142857,27.200000000000003
2023-03-01 22:00:00+01:00,72.5,60.6,69.28,26.96428571428571,27.814285714285713,27.194285714285716
2023-03-01 23:00:00+01:00,72.46,60.66,69.31,26.967142857142857,27.810000000000002,27.192142857142855
2023-03-02 00:00:00+01:00,72.43,60.72,69.6,26.96928571428571,27.805714285714284,27.171428571428567
2023-03-02 01:00:00+01:00,72.49,60.68,69.68,26.965,27.808571428571426,27.16571428571428
2023-03-02 02:00:00+01:00,72.41,60.68,69.72,26.970714285714287,27.808571428571426,27.162857142857145
2023-03-02 03:00:00+01:00,72.32,60.63,69.88,26.977142857142855,27.812142857142856,27.15142857142857
2023-03-02 04:00:00+01:00,72.21,60.57,69.81,26.985,27.81642857142857,27.15642857142857
2023-03-02 05:00:00+01:00,72.08,60.51,69.8,26.994285714285716,27.82071428571429,27.15714285714286
2023-03-02 06:00:00+01:00,71.91,60.66,69.84,27.00642857142857,27.810000000000002,27.154285714285713
2023-03-02 07:00:00+01:00,72.0,60.68,69.79,27.0,27.808571428571426,27.157857142857146
2023-03-02 08:00:00+01:00,72.39,60.63,69.96,26.972142857142856,27.812142857142856,27.145714285714284
2023-03-02 09:00:00+01:00,72.94,60.69,70.34,26.93285714285714,27.807857142857138,27.118571428571425
2023-03-02 10:00:00+01:00,73.6,60.85,70.63,26.885714285714286,27.79642857142857,27.09785714285714
2023-03-02 11:00:00+01:00,74.58,60.93,70.88,26.815714285714286,27.790714285714284,27.08
2023-03-02 12:00:00+01:00,75.35,61.0,71.25,26.760714285714286,27.785714285714285,27.053571428571427
2023-03-02 13:00:00+01:00,76.03,61.09,71.43,26.712142857142858,27.779285714285713,27.040714285714284
2023-03-02 14:00:00+01:00,76.64,60.99,71.74,26.66857142857143,27.786428571428573,27.01857142857143
2023-03-02 15:00:00+01:00,76.78,60.87,71.79,26.658571428571427,27.794999999999998,27.015
2023-03-02 16:00:00+01:00,76.57,60.87,71.95,26.673571428571428,27.794999999999998,27.003571428571426
2023-03-02 17:00:00+01:00,76.35,60.84,71.91,26.689285714285717,27.797142857142852,27.00642857142857
2023-03-02 18:00:00+01:00,76.24,60.76,72.03,26.697142857142858,27.80285714285714,26.99785714285714
2023-03-02 19:00:00+01:00,76.37,60.83,72.31,26.68785714285714,27.79785714285714,26.977857142857143
2023-03-02 20:00:00+01:00,75.92,60.84,72.19,26.72,27.797142857142852,26.986428571428572
2023-03-02 21:00:00+01:00,75.76,60.91,72.33,26.731428571428573,27.792142857142853,26.976428571428574
2023-03-02 22:00:00+01:00,75.48,60.92,72.22,26.75142857142857,27.791428571428572,26.984285714285715
2023-03-02 23:00:00+01:00,75.47,60.87,72.25,26.752142857142857,27.794999999999998,26.982142857142854
2023-03-03 00:00:00+01:00,75.19,60.81,72.18,26.772142857142857,27.799285714285716,26.987142857142853
2023-03-03 01:00:00+01:00,75.12,60.73,72.28,26.777142857142856,27.805000000000003,26.979999999999997
2023-03-03 02:00:00+01:00,74.94,60.65,72.3,26.789999999999996,27.810714285714283,26.978571428571428
2023-03-03 03:00:00+01:00,74.76,60.68,72.19,26.80285714285714,27.808571428571426,26.986428571428572
2023-03-03 04:00:00+01:00,74.85,60.65,72.27,26.79642857142857,27.810714285714283,26.980714285714285
2023-03-03 05:00:00+01:00,74.76,60.55,72.11,26.80285714285714,27.817857142857143,26.99214285714286
2023-03-03 06:00:00+01:00,74.67,60.53,72.14,26.809285714285714,27.819285714285712,26.99
2023-03-03 07:00:00+01:00,74.57,60.53,72.25,26.816428571428574,27.819285714285712,26.982142857142854
2023-03-03 08:00:00+01:00,75.04,60.55,72.32,26.782857142857143,27.817857142857143,26.977142857142855
2023-03-03 09:00:00+01:00,75.4,60.6,72.43,26.757142857142856,27.814285714285713,26.96928571428571
2023-03-03 10:00:00+01:00,76.0,60.58,72.58,26.71428571428571,27.81571428571429,26.958571428571425
2023-03-03 11:00:00+01:00,76.68,60.76,72.74,26.665714285714287,27.80285714285714,26.947142857142858
2023-03-03 12:00:00+01:00,77.06,60.65,72.84,26.638571428571428,27.810714285714283,26.939999999999998
2023-03-03 13:00:00+01:00,77.75,60.81,73.14,26.589285714285715,27.799285714285716,26.918571428571425
2023-03-03 14:00:00+01:00,78.25,60.78,73.17,26.553571428571427,27.80142857142857,26.91642857142857
2023-03-03 15:00:00+01:00,78.26,60.59,73.08,26.552857142857146,27.815,26.922857142857143
2023-03-03 16:00:00+01:00,78.03,60.46,73.09,26.569285714285712,27.82428571428571,26.922142857142855
2023-03-03 17:00:00+01:00,77.87,60.48,73.02,26.580714285714286,27.822857142857142,26.927142857142854
2023-03-03 18:00:00+01:00,77.8,60.37,73.23,26.585714285714285,27.830714285714286,26.912142857142857
2023-03-03 19:00:00+01:00,77.69,60.42,73.34,26.593571428571426,27.827142857142857,26.904285714285713
2023-03-03 20:00:00+01:00,77.74,60.39,73.52,26.590000000000003,27.82928571428571,26.891428571428573
2023-03-03 21:00:00+01:00,77.56,60.43,73.57,26.60285714285714,27.82642857142857,26.88785714285714
