TIME_COPY,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor,638de53168f31919048f189d; 63932c6e68f319085df375b7 / B2_solar_x2_03; Resistance / ,638de53168f31919048f189d; 63932c6e68f319085df375b9 / B2_solar_x2_03; Soil_temperature / SoilThermometer,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor,638de56a68f31919048f189e; 63932ce468f319085df375cb / B3_solar_x1_02; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor,638de57568f31919048f189f; 63932c3668f319085df375ad / B4_solar_x1_03; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375af / B4_solar_x1_03; Soil_temperature / SoilThermometer,Température extérieure(°C),Humidité extérieure(%),Pression relative(hpa),Pression absolue(hpa),Vitesse du vent(km/h),Rafale(km/h),Direction du vent,Point de rosée(°C),Facteur vent(°C),Précipitations dernière heure(mm),Précipitations dernières 24 h(mm),Précipitations de la semaine(mm),Précipitations du mois(mm),Précipitations totales(mm),Lumière(lux),UVI,grouped_soil,grouped_resistance,grouped_soil_temp,rolling_mean_grouped_soil,rolling_mean_grouped_soil_temp,hour,minute,date,month,day_of_year,gradient,orig_index,TIME_COPY,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor,638de53168f31919048f189d; 63932c6e68f319085df375b7 / B2_solar_x2_03; Resistance / ,638de53168f31919048f189d; 63932c6e68f319085df375b9 / B2_solar_x2_03; Soil_temperature / SoilThermometer,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor,638de56a68f31919048f189e; 63932ce468f319085df375cb / B3_solar_x1_02; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor,638de57568f31919048f189f; 63932c3668f319085df375ad / B4_solar_x1_03; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375af / B4_solar_x1_03; Soil_temperature / SoilThermometer,Température extérieure(°C),Humidité extérieure(%),Pression relative(hpa),Pression absolue(hpa),Vitesse du vent(km/h),Rafale(km/h),Direction du vent,Point de rosée(°C),Facteur vent(°C),Précipitations dernière heure(mm),Précipitations dernières 24 h(mm),Précipitations de la semaine(mm),Précipitations du mois(mm),Précipitations totales(mm),Lumière(lux),UVI,grouped_soil,grouped_resistance,grouped_soil_temp,rolling_mean_grouped_soil,rolling_mean_grouped_soil_temp,hour,minute,date,month,day_of_year,gradient,orig_index,TIME_COPY,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor,638de53168f31919048f189d; 63932c6e68f319085df375b7 / B2_solar_x2_03; Resistance / ,638de53168f31919048f189d; 63932c6e68f319085df375b9 / B2_solar_x2_03; Soil_temperature / SoilThermometer,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor,638de56a68f31919048f189e; 63932ce468f319085df375cb / B3_solar_x1_02; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor,638de57568f31919048f189f; 63932c3668f319085df375ad / B4_solar_x1_03; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375af / B4_solar_x1_03; Soil_temperature / SoilThermometer,Température extérieure(°C),Humidité extérieure(%),Pression relative(hpa),Pression absolue(hpa),Vitesse du vent(km/h),Rafale(km/h),Direction du vent,Point de rosée(°C),Facteur vent(°C),Précipitations dernière heure(mm),Précipitations dernières 24 h(mm),Précipitations de la semaine(mm),Précipitations du mois(mm),Précipitations totales(mm),Lumière(lux),UVI,grouped_soil,grouped_resistance,grouped_soil_temp,rolling_mean_grouped_soil,rolling_mean_grouped_soil_temp,hour,minute,date,month,day_of_year,gradient,orig_index,TIME_COPY
2023-04-30 11:40:00,0.0,47.0,24.4,1.4,66.0,10.8,108.0,24.5,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.066666666666667,73.66666666666667,24.45,4.046669886737195,24.359602531699156,11,40,30,4,120,0.013001304731666163,4242,2023-04-30 11:40:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 11:50:00,0.0,47.5,24.5,1.6,66.6,10.8,108.0,24.5,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.133333333333334,74.03333333333333,24.5,4.066133488861682,24.400000000000002,11,50,30,4,120,0.0197988507966822,4243,2023-04-30 11:50:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 12:00:00,0.0,47.5,24.5,1.6,66.6,10.8,108.0,24.5,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.133333333333334,74.03333333333333,24.5,4.08626758833056,24.440397468300848,12,0,30,4,120,0.017199844471652348,4244,2023-04-30 12:00:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 12:10:00,0.0,47.5,24.5,1.6,66.6,10.8,108.0,24.5,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.133333333333334,74.03333333333333,24.5,4.100533177804986,24.470598617504162,12,10,30,4,120,0.017131184701949298,4245,2023-04-30 12:10:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 12:20:00,0.0,47.5,24.5,1.6,66.6,10.8,108.0,24.5,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.133333333333334,74.03333333333333,24.5,4.120529957734458,24.49039746830085,12,20,30,4,120,0.016400077764173737,4246,2023-04-30 12:20:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 12:30:00,0.0,47.5,24.5,1.6,66.6,10.8,108.0,24.5,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.133333333333334,74.03333333333333,24.5,4.133333333333334,24.5,12,30,30,4,120,0.009602531699156813,4247,2023-04-30 12:30:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 12:40:00,0.0,47.5,24.5,1.6,66.6,10.9,108.5,24.4,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.166666666666667,74.2,24.45,4.139735021132772,24.49039746830084,12,40,30,4,120,0.006599616932227548,4248,2023-04-30 12:40:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 12:50:00,0.0,48.0,24.6,1.6,66.7,10.9,109.2,24.5,28.6,30.0,1012.5,947.1,11.2,14.8,180.0,9.4,28.0,0.3,0.3,0.3,0.3,14.7,133669.0,11.0,4.166666666666667,74.63333333333334,24.55,4.146532567197789,24.49940621260163,12,50,30,4,120,0.013267893634158145,4249,2023-04-30 12:50:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 13:00:00,0.0,47.5,24.6,1.7,67.2,11.0,110.8,24.5,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.16666666666667,24.55,4.166270808401088,24.509396552390047,13,0,30,4,120,0.02006543969917507,4250,2023-04-30 13:00:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 13:10:00,0.0,47.5,24.6,1.7,67.2,11.0,110.4,24.5,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.03333333333335,24.55,4.186663446596139,24.520004830105794,13,10,30,4,120,0.02033202860166794,4251,2023-04-30 13:10:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 13:20:00,0.0,47.5,24.6,1.7,67.2,11.0,110.9,24.5,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.2,24.55,4.206934865604424,24.530794936601687,13,20,30,4,120,0.016933255569159478,4252,2023-04-30 13:20:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 13:30:00,0.0,47.5,24.8,1.7,67.2,11.0,111.5,24.5,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.39999999999999,24.65,4.220529957734458,24.569205063398314,13,30,30,4,120,0.01640007776417418,4253,2023-04-30 13:30:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 13:40:00,0.0,47.5,24.8,1.8,67.7,11.0,110.9,24.5,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.266666666666667,75.36666666666667,24.65,4.2397350211327725,24.589597701593366,13,40,30,4,120,0.00980046083194619,4254,2023-04-30 13:40:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 13:50:00,0.0,47.5,24.8,1.7,67.2,11.0,110.4,24.6,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.03333333333335,24.700000000000003,4.24013087939835,24.620004830105795,13,50,30,4,120,0.00026658890249242617,4255,2023-04-30 13:50:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 14:00:00,0.0,47.5,24.9,1.7,67.2,11.0,110.9,24.6,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.2,24.75,4.240268198937757,24.660196319097523,14,0,30,4,120,0.0032008438997186417,4256,2023-04-30 14:00:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 14:10:00,0.0,47.5,25.0,1.8,67.7,11.0,110.4,24.6,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.266666666666667,75.2,24.8,4.246532567197788,24.709602531699158,14,10,30,4,120,0.0031321841300151476,4257,2023-04-30 14:10:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 14:20:00,0.0,47.5,25.1,1.7,67.2,11.0,110.4,24.6,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.03333333333335,24.85,4.246532567197788,24.75,14,20,30,4,120,-0.0031321841300151476,4258,2023-04-30 14:20:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 14:30:00,0.0,48.0,25.1,1.7,67.2,11.0,110.4,24.6,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.2,24.85,4.240268198937757,24.790397468300842,14,30,30,4,120,-0.003200843899719086,4259,2023-04-30 14:30:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 14:40:00,0.0,47.5,25.1,1.7,67.2,11.0,110.9,24.7,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.233333333333333,75.2,24.9,4.240130879398349,24.83020114920332,14,40,30,4,120,0.006135098896945301,4260,2023-04-30 14:40:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 14:50:00,0.0,47.5,25.2,1.8,67.7,11.1,111.5,24.7,28.8,30.0,1011.6,946.2,3.6,5.0,225.0,9.5,28.8,0.0,0.3,0.3,0.3,14.7,47827.6,4.0,4.3,75.56666666666666,24.95,4.252538396731648,24.86979885079668,14,50,30,4,120,0.006599616932227992,4261,2023-04-30 14:50:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 15:00:00,0.0,47.5,25.2,1.8,67.7,11.0,110.4,24.8,24.0,59.0,1011.7,946.3,9.7,14.8,90.0,15.5,23.0,1.2,1.5,1.5,1.5,15.9,30108.6,2.0,4.266666666666667,75.2,25.0,4.253330113262805,24.909602531699157,15,0,30,4,120,0.007132794737213288,4262,2023-04-30 15:00:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 15:10:00,0.0,47.5,25.3,1.8,67.7,11.1,112.0,24.8,24.0,59.0,1011.7,946.3,9.7,14.8,90.0,15.5,23.0,1.2,1.5,1.5,1.5,15.9,30108.6,2.0,4.3,75.73333333333333,25.05,4.2668039862060745,24.950000000000003,15,10,30,4,120,0.010264978867228436,4263,2023-04-30 15:10:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
2023-04-30 15:20:00,0.0,47.5,25.3,1.7,67.2,11.1,111.5,24.8,24.0,59.0,1011.7,946.3,9.7,14.8,90.0,15.5,23.0,1.2,1.5,1.5,1.5,15.9,30108.6,2.0,4.266666666666667,75.39999999999999,25.05,4.273860070997262,24.99039746830084,15,20,30,4,120,0.00980046083194619,4264,2023-04-30 15:20:00,0.5,56.7,19.0,4.2,77.8,10.1,111.5,19.4,21.5,22.0,1013.7,948.3,11.2,15.8,0.0,-1.1,19.9,0.0,0.0,0.0,0.0,14.4,52496.6,6.0,4.933333333333334,82.0,19.2,4.9001373195394065,19.139803680902475,10,20,15,4,105,0.016133488861680867,2074,2023-04-15 10:20:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0,28.5,25.0,1020.6,955.2,3.6,5.0,180.0,6.6,28.5,0.0,0.0,0.0,0.0,14.4,124400.6,10.0,4.466666666666667,78.8,22.65,4.480399078336108,22.639597701593363,9,50,28,4,118,0.0029342549972262155,3943,2023-04-28 09:50:00
